Source,Target,Type,Id,Label,Weight,event_id,MMNT-EdgeType,Color
20102,20185,Undirected,6852,workshop-workshop,3,,workshop<--->workshop,"#000000"
20102,20187,Undirected,6853,workshop-workshop,3,,workshop<--->workshop,"#000000"
20102,20188,Undirected,6854,workshop-workshop,1,,workshop<--->workshop,"#000000"
20102,20193,Undirected,6855,workshop-workshop,1,,workshop<--->workshop,"#000000"
20102,20206,Undirected,6856,workshop-workshop,5,,workshop<--->workshop,"#000000"
20102,20207,Undirected,6857,workshop-workshop,3,,workshop<--->workshop,"#000000"
20102,20215,Undirected,6858,workshop-workshop,3,,workshop<--->workshop,"#000000"
20102,20217,Undirected,6859,workshop-workshop,1,,workshop<--->workshop,"#000000"
20102,20218,Undirected,6860,workshop-workshop,2,,workshop<--->workshop,"#000000"
20102,20221,Undirected,6861,workshop-workshop,1,,workshop<--->workshop,"#000000"
20102,20232,Undirected,6862,workshop-workshop,1,,workshop<--->workshop,"#000000"
20102,20233,Undirected,6863,workshop-workshop,5,,workshop<--->workshop,"#000000"
20102,20234,Undirected,6864,workshop-workshop,1,,workshop<--->workshop,"#000000"
20102,20236,Undirected,6865,workshop-workshop,2,,workshop<--->workshop,"#000000"
20102,20237,Undirected,6866,workshop-workshop,2,,workshop<--->workshop,"#000000"
20102,20240,Undirected,6867,workshop-workshop,2,,workshop<--->workshop,"#000000"
20102,20245,Undirected,6868,workshop-workshop,1,,workshop<--->workshop,"#000000"
20102,20248,Undirected,6869,workshop-workshop,2,,workshop<--->workshop,"#000000"
20102,20251,Undirected,6870,workshop-workshop,2,,workshop<--->workshop,"#000000"
20102,20253,Undirected,6871,workshop-workshop,3,,workshop<--->workshop,"#000000"
20102,20256,Undirected,6872,workshop-workshop,1,,workshop<--->workshop,"#000000"
20102,20259,Undirected,6873,workshop-workshop,1,,workshop<--->workshop,"#000000"
20102,20263,Undirected,6874,workshop-workshop,1,,workshop<--->workshop,"#000000"
20102,20264,Undirected,6875,workshop-workshop,4,,workshop<--->workshop,"#000000"
20103,20104,Undirected,6876,workshop-workshop,2,,workshop<--->workshop,"#000000"
20103,20105,Undirected,6877,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20108,Undirected,6878,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20109,Undirected,6879,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20110,Undirected,6880,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20113,Undirected,6881,workshop-workshop,2,,workshop<--->workshop,"#000000"
20103,20117,Undirected,6882,workshop-workshop,2,,workshop<--->workshop,"#000000"
20103,20119,Undirected,6883,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20120,Undirected,6884,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20121,Undirected,6885,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20125,Undirected,6886,workshop-workshop,2,,workshop<--->workshop,"#000000"
20103,20129,Undirected,6887,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20130,Undirected,6888,workshop-workshop,3,,workshop<--->workshop,"#000000"
20103,20131,Undirected,6889,workshop-workshop,3,,workshop<--->workshop,"#000000"
20103,20134,Undirected,6890,workshop-workshop,2,,workshop<--->workshop,"#000000"
20103,20135,Undirected,6891,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20137,Undirected,6892,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20139,Undirected,6893,workshop-workshop,2,,workshop<--->workshop,"#000000"
20103,20141,Undirected,6894,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20142,Undirected,6895,workshop-workshop,2,,workshop<--->workshop,"#000000"
20103,20143,Undirected,6896,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20149,Undirected,6897,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20151,Undirected,6898,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20155,Undirected,6899,workshop-workshop,2,,workshop<--->workshop,"#000000"
20103,20156,Undirected,6900,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20157,Undirected,6901,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20161,Undirected,6902,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20162,Undirected,6903,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20164,Undirected,6904,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20165,Undirected,6905,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20166,Undirected,6906,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20170,Undirected,6907,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20175,Undirected,6908,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20176,Undirected,6909,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20180,Undirected,6910,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20181,Undirected,6911,workshop-workshop,2,,workshop<--->workshop,"#000000"
20103,20182,Undirected,6912,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20184,Undirected,6913,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20185,Undirected,6914,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20187,Undirected,6915,workshop-workshop,2,,workshop<--->workshop,"#000000"
20103,20188,Undirected,6916,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20190,Undirected,6917,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20193,Undirected,6918,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20199,Undirected,6919,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20206,Undirected,6920,workshop-workshop,2,,workshop<--->workshop,"#000000"
20103,20207,Undirected,6921,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20209,Undirected,6922,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20215,Undirected,6923,workshop-workshop,3,,workshop<--->workshop,"#000000"
20103,20217,Undirected,6924,workshop-workshop,2,,workshop<--->workshop,"#000000"
20103,20218,Undirected,6925,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20220,Undirected,6926,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20226,Undirected,6927,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20228,Undirected,6928,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20231,Undirected,6929,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20232,Undirected,6930,workshop-workshop,2,,workshop<--->workshop,"#000000"
20103,20233,Undirected,6931,workshop-workshop,2,,workshop<--->workshop,"#000000"
20103,20236,Undirected,6932,workshop-workshop,3,,workshop<--->workshop,"#000000"
20103,20237,Undirected,6933,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20240,Undirected,6934,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20242,Undirected,6935,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20246,Undirected,6936,workshop-workshop,2,,workshop<--->workshop,"#000000"
20103,20248,Undirected,6937,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20250,Undirected,6938,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20251,Undirected,6939,workshop-workshop,2,,workshop<--->workshop,"#000000"
20103,20252,Undirected,6940,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20253,Undirected,6941,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20258,Undirected,6942,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20259,Undirected,6943,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20260,Undirected,6944,workshop-workshop,1,,workshop<--->workshop,"#000000"
20103,20264,Undirected,6945,workshop-workshop,2,,workshop<--->workshop,"#000000"
20104,20105,Undirected,6946,workshop-workshop,2,,workshop<--->workshop,"#000000"
20104,20109,Undirected,6947,workshop-workshop,1,,workshop<--->workshop,"#000000"
20104,20113,Undirected,6948,workshop-workshop,2,,workshop<--->workshop,"#000000"
20104,20120,Undirected,6949,workshop-workshop,1,,workshop<--->workshop,"#000000"
20104,20121,Undirected,6950,workshop-workshop,1,,workshop<--->workshop,"#000000"
20104,20130,Undirected,6951,workshop-workshop,3,,workshop<--->workshop,"#000000"
20104,20131,Undirected,6952,workshop-workshop,3,,workshop<--->workshop,"#000000"
20104,20134,Undirected,6953,workshop-workshop,1,,workshop<--->workshop,"#000000"
20104,20137,Undirected,6954,workshop-workshop,1,,workshop<--->workshop,"#000000"
20104,20138,Undirected,6955,workshop-workshop,1,,workshop<--->workshop,"#000000"
20104,20139,Undirected,6956,workshop-workshop,3,,workshop<--->workshop,"#000000"
20104,20142,Undirected,6957,workshop-workshop,1,,workshop<--->workshop,"#000000"
20104,20143,Undirected,6958,workshop-workshop,1,,workshop<--->workshop,"#000000"
20104,20155,Undirected,6959,workshop-workshop,2,,workshop<--->workshop,"#000000"
20104,20161,Undirected,6960,workshop-workshop,2,,workshop<--->workshop,"#000000"
20104,20166,Undirected,6961,workshop-workshop,1,,workshop<--->workshop,"#000000"
20104,20170,Undirected,6962,workshop-workshop,1,,workshop<--->workshop,"#000000"
20104,20175,Undirected,6963,workshop-workshop,1,,workshop<--->workshop,"#000000"
20104,20181,Undirected,6964,workshop-workshop,1,,workshop<--->workshop,"#000000"
20104,20182,Undirected,6965,workshop-workshop,1,,workshop<--->workshop,"#000000"
20104,20185,Undirected,6966,workshop-workshop,2,,workshop<--->workshop,"#000000"
20104,20187,Undirected,6967,workshop-workshop,2,,workshop<--->workshop,"#000000"
20104,20188,Undirected,6968,workshop-workshop,1,,workshop<--->workshop,"#000000"
20104,20206,Undirected,6969,workshop-workshop,3,,workshop<--->workshop,"#000000"
20104,20207,Undirected,6970,workshop-workshop,1,,workshop<--->workshop,"#000000"
20104,20215,Undirected,6971,workshop-workshop,3,,workshop<--->workshop,"#000000"
20104,20218,Undirected,6972,workshop-workshop,2,,workshop<--->workshop,"#000000"
20104,20232,Undirected,6973,workshop-workshop,1,,workshop<--->workshop,"#000000"
20104,20233,Undirected,6974,workshop-workshop,2,,workshop<--->workshop,"#000000"
20104,20236,Undirected,6975,workshop-workshop,2,,workshop<--->workshop,"#000000"
20104,20237,Undirected,6976,workshop-workshop,2,,workshop<--->workshop,"#000000"
20104,20240,Undirected,6977,workshop-workshop,1,,workshop<--->workshop,"#000000"
20104,20246,Undirected,6978,workshop-workshop,1,,workshop<--->workshop,"#000000"
20104,20248,Undirected,6979,workshop-workshop,1,,workshop<--->workshop,"#000000"
20104,20251,Undirected,6980,workshop-workshop,2,,workshop<--->workshop,"#000000"
20104,20253,Undirected,6981,workshop-workshop,2,,workshop<--->workshop,"#000000"
20104,20263,Undirected,6982,workshop-workshop,1,,workshop<--->workshop,"#000000"
20104,20264,Undirected,6983,workshop-workshop,3,,workshop<--->workshop,"#000000"
20105,20112,Undirected,6984,workshop-workshop,1,,workshop<--->workshop,"#000000"
20105,20113,Undirected,6985,workshop-workshop,1,,workshop<--->workshop,"#000000"
20105,20130,Undirected,6986,workshop-workshop,2,,workshop<--->workshop,"#000000"
20105,20131,Undirected,6987,workshop-workshop,2,,workshop<--->workshop,"#000000"
20105,20134,Undirected,6988,workshop-workshop,1,,workshop<--->workshop,"#000000"
20105,20137,Undirected,6989,workshop-workshop,1,,workshop<--->workshop,"#000000"
20105,20138,Undirected,6990,workshop-workshop,2,,workshop<--->workshop,"#000000"
20105,20139,Undirected,6991,workshop-workshop,5,,workshop<--->workshop,"#000000"
20105,20141,Undirected,6992,workshop-workshop,1,,workshop<--->workshop,"#000000"
20105,20143,Undirected,6993,workshop-workshop,1,,workshop<--->workshop,"#000000"
20105,20149,Undirected,6994,workshop-workshop,1,,workshop<--->workshop,"#000000"
20105,20155,Undirected,6995,workshop-workshop,2,,workshop<--->workshop,"#000000"
20105,20161,Undirected,6996,workshop-workshop,2,,workshop<--->workshop,"#000000"
20105,20165,Undirected,6997,workshop-workshop,1,,workshop<--->workshop,"#000000"
20105,20166,Undirected,6998,workshop-workshop,1,,workshop<--->workshop,"#000000"
20105,20167,Undirected,6999,workshop-workshop,1,,workshop<--->workshop,"#000000"
20105,20168,Undirected,7000,workshop-workshop,1,,workshop<--->workshop,"#000000"
20105,20170,Undirected,7001,workshop-workshop,1,,workshop<--->workshop,"#000000"
20105,20182,Undirected,7002,workshop-workshop,1,,workshop<--->workshop,"#000000"
20105,20185,Undirected,7003,workshop-workshop,3,,workshop<--->workshop,"#000000"
20105,20187,Undirected,7004,workshop-workshop,3,,workshop<--->workshop,"#000000"
20105,20188,Undirected,7005,workshop-workshop,1,,workshop<--->workshop,"#000000"
20105,20193,Undirected,7006,workshop-workshop,1,,workshop<--->workshop,"#000000"
20105,20206,Undirected,7007,workshop-workshop,5,,workshop<--->workshop,"#000000"
20105,20207,Undirected,7008,workshop-workshop,3,,workshop<--->workshop,"#000000"
20105,20215,Undirected,7009,workshop-workshop,3,,workshop<--->workshop,"#000000"
20105,20217,Undirected,7010,workshop-workshop,1,,workshop<--->workshop,"#000000"
20105,20218,Undirected,7011,workshop-workshop,2,,workshop<--->workshop,"#000000"
20105,20221,Undirected,7012,workshop-workshop,1,,workshop<--->workshop,"#000000"
20105,20232,Undirected,7013,workshop-workshop,1,,workshop<--->workshop,"#000000"
20105,20233,Undirected,7014,workshop-workshop,5,,workshop<--->workshop,"#000000"
20105,20234,Undirected,7015,workshop-workshop,1,,workshop<--->workshop,"#000000"
20105,20236,Undirected,7016,workshop-workshop,2,,workshop<--->workshop,"#000000"
20105,20237,Undirected,7017,workshop-workshop,2,,workshop<--->workshop,"#000000"
20105,20240,Undirected,7018,workshop-workshop,2,,workshop<--->workshop,"#000000"
20105,20245,Undirected,7019,workshop-workshop,1,,workshop<--->workshop,"#000000"
20105,20248,Undirected,7020,workshop-workshop,2,,workshop<--->workshop,"#000000"
20105,20251,Undirected,7021,workshop-workshop,2,,workshop<--->workshop,"#000000"
20105,20253,Undirected,7022,workshop-workshop,3,,workshop<--->workshop,"#000000"
20105,20256,Undirected,7023,workshop-workshop,1,,workshop<--->workshop,"#000000"
20105,20259,Undirected,7024,workshop-workshop,1,,workshop<--->workshop,"#000000"
20105,20263,Undirected,7025,workshop-workshop,1,,workshop<--->workshop,"#000000"
20105,20264,Undirected,7026,workshop-workshop,4,,workshop<--->workshop,"#000000"
20106,20110,Undirected,7027,workshop-workshop,1,,workshop<--->workshop,"#000000"
20106,20119,Undirected,7028,workshop-workshop,2,,workshop<--->workshop,"#000000"
20106,20122,Undirected,7029,workshop-workshop,1,,workshop<--->workshop,"#000000"
20106,20149,Undirected,7030,workshop-workshop,1,,workshop<--->workshop,"#000000"
20106,20152,Undirected,7031,workshop-workshop,1,,workshop<--->workshop,"#000000"
20106,20160,Undirected,7032,workshop-workshop,2,,workshop<--->workshop,"#000000"
20106,20183,Undirected,7033,workshop-workshop,1,,workshop<--->workshop,"#000000"
20106,20184,Undirected,7034,workshop-workshop,2,,workshop<--->workshop,"#000000"
20106,20186,Undirected,7035,workshop-workshop,1,,workshop<--->workshop,"#000000"
20106,20189,Undirected,7036,workshop-workshop,2,,workshop<--->workshop,"#000000"
20106,20190,Undirected,7037,workshop-workshop,1,,workshop<--->workshop,"#000000"
20106,20193,Undirected,7038,workshop-workshop,1,,workshop<--->workshop,"#000000"
20106,20198,Undirected,7039,workshop-workshop,1,,workshop<--->workshop,"#000000"
20106,20203,Undirected,7040,workshop-workshop,2,,workshop<--->workshop,"#000000"
20106,20225,Undirected,7041,workshop-workshop,1,,workshop<--->workshop,"#000000"
20106,20227,Undirected,7042,workshop-workshop,1,,workshop<--->workshop,"#000000"
20106,20230,Undirected,7043,workshop-workshop,1,,workshop<--->workshop,"#000000"
20106,20231,Undirected,7044,workshop-workshop,1,,workshop<--->workshop,"#000000"
20106,20233,Undirected,7045,workshop-workshop,1,,workshop<--->workshop,"#000000"
20106,20242,Undirected,7046,workshop-workshop,1,,workshop<--->workshop,"#000000"
20106,20251,Undirected,7047,workshop-workshop,1,,workshop<--->workshop,"#000000"
20106,20252,Undirected,7048,workshop-workshop,1,,workshop<--->workshop,"#000000"
20106,20260,Undirected,7049,workshop-workshop,1,,workshop<--->workshop,"#000000"
20106,20261,Undirected,7050,workshop-workshop,1,,workshop<--->workshop,"#000000"
20106,20264,Undirected,7051,workshop-workshop,1,,workshop<--->workshop,"#000000"
20107,20108,Undirected,7052,workshop-workshop,1,,workshop<--->workshop,"#000000"
20107,20111,Undirected,7053,workshop-workshop,1,,workshop<--->workshop,"#000000"
20107,20112,Undirected,7054,workshop-workshop,1,,workshop<--->workshop,"#000000"
20107,20114,Undirected,7055,workshop-workshop,1,,workshop<--->workshop,"#000000"
20107,20115,Undirected,7056,workshop-workshop,1,,workshop<--->workshop,"#000000"
20107,20122,Undirected,7057,workshop-workshop,1,,workshop<--->workshop,"#000000"
20107,20125,Undirected,7058,workshop-workshop,1,,workshop<--->workshop,"#000000"
20107,20126,Undirected,7059,workshop-workshop,1,,workshop<--->workshop,"#000000"
20107,20129,Undirected,7060,workshop-workshop,1,,workshop<--->workshop,"#000000"
